controller,controller_type,recipe,pv_limit_lo,pv_limit_hi,pv_mean,pv_std,aae_limit,co_travel_limit
PIC-001,Pressure,Recipe A,1.4315,7.073,4.2523,0.9403,0.9403,15.4642
PIC-001,Pressure,Recipe B,1.4378,7.0638,4.2508,0.9377,0.9377,15.2436
PIC-001,Pressure,Recipe C,1.3797,7.1116,4.2456,0.9553,0.9553,16.1814
PIC-002,Pressure,Recipe A,0.8098,8.7078,4.7588,1.3163,1.3163,121.1107
PIC-002,Pressure,Recipe B,0.2525,10.7404,5.4964,1.748,1.748,199.043
PIC-002,Pressure,Recipe C,-0.5792,13.0587,6.2397,2.273,2.273,281.9255
TIC-001,Temperature,Recipe A,103.4467,107.0526,105.2497,0.601,0.601,0.7978
TIC-001,Temperature,Recipe B,105.0006,111.6203,108.3104,1.1033,1.1033,0.0
TIC-001,Temperature,Recipe C,108.2952,112.0123,110.1537,0.6195,0.6195,0.0
TIC-002,Temperature,Recipe A,70.2873,74.4337,72.3605,0.6911,0.6911,10.1762
TIC-002,Temperature,Recipe B,69.5877,75.1934,72.3905,0.9343,0.9343,11.7493
TIC-002,Temperature,Recipe C,69.2974,75.5135,72.4054,1.036,1.036,12.6061
TIC-012,Temperature,Recipe A,84.809,85.1912,85.0001,0.0637,0.0637,4.2725
TIC-012,Temperature,Recipe B,84.1104,85.8853,84.9978,0.2958,0.2958,4.549
TIC-012,Temperature,Recipe C,83.4263,86.5703,84.9983,0.524,0.524,4.9917
FIC-008,Flow,Recipe A,26.9988,33.0005,29.9996,1.0003,1.0003,17.5246
FIC-008,Flow,Recipe B,27.0131,32.9836,29.9983,0.9951,0.9951,21.4577
FIC-008,Flow,Recipe C,27.0004,33.0026,30.0015,1.0004,1.0004,29.7649
FIC-020,Flow,Recipe A,44.945,47.8961,46.4205,0.4919,0.4919,0.4198
FIC-020,Flow,Recipe B,47.6697,52.1873,49.9285,0.7529,0.7529,0.0234
FIC-020,Flow,Recipe C,49.979,50.3761,50.1775,0.0662,0.0662,0.0
